id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,pass_cross,clearance_left_foot,dribble_overrun,dribble_nutmeg,clearance_right_foot,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_other,pass_miscommunication,clearance_aerial_won,pass_through_ball,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,miscontrol_aerial_won,pass_straight,foul_committed_type_id,foul_committed_type_name,count,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,initial_distance,final_distance_pass,final_distance_carry,is_deep_completion,pass_inswinging,pass_deflected,injury_stoppage_in_chain,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,block_deflection,foul_committed_penalty,foul_won_penalty,block_save_block,goalkeeper_punched_out,player_off_permanent,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,goalkeeper_penalty_saved_to_post,dribble_no_touch,block_offensive,shot_follows_dribble,ball_recovery_offensive,shot_redirect,goalkeeper_lost_in_play,goalkeeper_success_in_play
304e410b-198c-4512-9615-07a4a6e58e77,724,1,00:18:19.614,18,19,33,0.845576,30,Pass,911,Ukraine,7,From Goal Kick,911,Ukraine,,,"['26b2fd45-bc8e-4728-bed1-1fdab63b94a9', '9a8857ad-90cb-4913-a587-d3d1fbe3b5e7']","[117.5, 14.8]",20827.0,Vitalii Mykolenko,6.0,Left Back,8830.0,Andriy Yarmolenko,9.677293,1.3308301,3.0,High Pass,"[119.8, 24.2]",38.0,Left Foot,,,,True,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.5,14.8,119.8,24.2,,,25.323704310388713,15.801265772082944,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
26f47a60-f102-4cba-a1b0-0204c88c0b2c,801,1,00:20:19.870,20,19,38,1.674485,30,Pass,911,Ukraine,1,Regular Play,911,Ukraine,,,['451edbb0-05a2-4634-9409-b01155b7424f'],"[118.1, 74.9]",8830.0,Andriy Yarmolenko,17.0,Right Wing,23649.0,Roman Yaremchuk,27.600182,-2.0571306,2.0,Low Pass,"[105.2, 50.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1,118.1,74.9,105.2,50.5,,,34.9516809323958,18.146349495146396,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c45ffb4d-0eb9-4c53-9b4d-44a4cb56c49a,1095,1,00:25:03.403,25,3,48,5.428716,30,Pass,911,Ukraine,1,Regular Play,911,Ukraine,,,['03e39f88-08d8-407e-ad34-84681b3e8696'],"[94.0, 37.9]",3575.0,Oleksandr Zinchenko,15.0,Left Center Midfield,8830.0,Andriy Yarmolenko,32.065247,0.6615902,3.0,High Pass,"[119.3, 57.6]",38.0,Left Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.0,37.9,119.3,57.6,,,26.08466982731428,17.61391495380854,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
602d491b-4c85-4af7-af90-5ff184092eb8,1197,1,00:27:39.255,27,39,52,1.478136,30,Pass,911,Ukraine,4,From Throw In,911,Ukraine,,,['b464842d-03bb-487a-a636-37c483dbeeae'],"[101.1, 23.3]",16557.0,Ruslan Malinovskiy,21.0,Left Wing,8830.0,Andriy Yarmolenko,16.697306,0.59796906,1.0,Ground Pass,"[114.9, 32.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,3a9d40f2-91b2-410d-9859-719add9a3ab7,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,101.1,23.3,114.9,32.7,,,25.22102297687388,8.905054744357269,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
95c4343a-adb4-47b4-a25b-6697589c7981,1360,1,00:33:35.160,33,35,60,3.031129,30,Pass,911,Ukraine,4,From Throw In,911,Ukraine,,,['9d88841c-2b45-4d5c-91ce-d67e3dc5bfbf'],"[84.0, 73.8]",8830.0,Andriy Yarmolenko,17.0,Right Wing,23649.0,Roman Yaremchuk,31.20657,-0.7468685,1.0,Ground Pass,"[106.9, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,c3fdbdec-8716-4c77-9359-6a59bb6162f9,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,1,84.0,73.8,106.9,52.6,,,49.380562977754714,18.176083186429356,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
d96485bb-b812-4349-aeb6-f06877432aed,1515,1,00:38:11.573,38,11,64,2.212514,30,Pass,2358,North Macedonia,1,Regular Play,2358,North Macedonia,,,"['16d1677a-00fb-4564-b202-ed772d8bd5ad', '463e7acf-2fd0-4a1a-97e9-0ec214137122']","[77.1, 66.2]",6782.0,Enis Bardhi,15.0,Left Center Midfield,7146.0,Goran Pandev,30.758413,-0.35877067,1.0,Ground Pass,"[105.9, 55.4]",40.0,Right Foot,,,,True,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,77.1,66.2,105.9,55.4,,,50.267782923061176,20.879894635749476,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
a52ea52e-86c8-487f-9418-17da8ffc8a63,2674,2,00:23:12.771,68,12,140,0.825882,30,Pass,2358,North Macedonia,1,Regular Play,2358,North Macedonia,,,['bb58c5f1-e2a1-4119-be3e-f109fe9fee71'],"[95.1, 57.9]",4713.0,Ezgjan Alioski,6.0,Left Back,30512.0,Aleksandar Trajkovski,12.5,-1.2110894,1.0,Ground Pass,"[99.5, 46.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.1,57.9,99.5,46.2,,,30.666268113352174,21.417049283222937,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
58a86ef1-50e8-4c75-ae37-ae0fc8764e91,2818,2,00:28:37.861,73,37,149,1.80975,30,Pass,911,Ukraine,1,Regular Play,911,Ukraine,,,['d249ee60-9a8e-434a-a969-478f7b88e5ce'],"[95.3, 32.1]",16557.0,Ruslan Malinovskiy,13.0,Right Center Midfield,16509.0,Viktor Tsygankov,21.489532,0.89750886,3.0,High Pass,"[108.7, 48.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,66ff1a64-93e8-4a04-bbcc-eb6e68d48627,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,95.3,32.1,108.7,48.9,,,25.93260495977988,14.384018909887455,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed76447-5bbd-40fc-90ca-f56eeb042255,3238,2,00:44:54.155,89,54,173,0.679006,30,Pass,2358,North Macedonia,3,From Free Kick,2358,North Macedonia,,,['0f8b2963-4dfc-47df-8159-ffc237267fe1'],"[89.6, 42.7]",16535.0,Eljif Elmas,19.0,Center Attacking Midfield,7146.0,Goran Pandev,10.068764,-0.27147847,1.0,Ground Pass,"[99.3, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.6,42.7,99.3,40.0,,,30.5196657910928,20.700000000000003,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e44c285e-cd19-4761-bfb4-9e5066b3f8c0,3280,2,00:47:03.816,92,3,176,1.584727,30,Pass,2358,North Macedonia,1,Regular Play,2358,North Macedonia,,,['322762f2-17ba-487e-a23a-3c708aa5a642'],"[107.5, 16.6]",30512.0,Aleksandar Trajkovski,21.0,Left Wing,73852.0,Daniel Avramovski,23.46913,1.6475682,3.0,High Pass,"[105.7, 40.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,37a7ec9c-e68f-45e3-8f39-3b1c0f258858,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.5,16.6,105.7,40.0,,,26.52941763401526,14.299999999999997,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
3040acfc-0b5a-4626-9689-2036c44adac1,425,1,00:10:41.519,10,41,23,4.725286,43,Carry,911,Ukraine,6,From Counter,911,Ukraine,,,"['32a0296a-3e53-418d-9375-a81567e0c68f', '3b379bd3-4c1c-4078-ab27-3940c7057a73', '8e180889-2c8e-4509-8333-5da2becddc6c']","[72.3, 57.0]",23649.0,Roman Yaremchuk,23.0,Center Forward,,,,,,,,,,,,"[110.5, 50.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.3,57.0,,,110.5,50.3,50.63881910155489,,14.012137595670403,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c894a6b2-2e61-4dcc-b5e9-b5ba1688ed9e,990,1,00:22:40.686,22,40,45,2.797399,43,Carry,911,Ukraine,1,Regular Play,911,Ukraine,,,"['2aab5d7f-4b4c-4788-8f17-68e35ae06d46', '510ba499-02b8-4d9f-b541-6c17fe6ff5be', '75757998-4962-498b-8ba0-cbdd8e7cd256']","[94.0, 64.1]",8830.0,Andriy Yarmolenko,17.0,Right Wing,,,,,,,,,,,,"[107.5, 54.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.0,64.1,,,107.5,54.9,35.451516187604724,,19.448907424325924,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b953f50b-a68b-41ed-b3b3-8f9ce39cd7fd,1006,1,00:22:57.005,22,57,45,1.280524,43,Carry,911,Ukraine,1,Regular Play,911,Ukraine,,,"['6e486748-cd20-4f0f-9ae3-08acdaabe1c5', 'f2d09dec-23fe-4218-8cdd-3f4c04827b02']","[106.4, 18.9]",16557.0,Ruslan Malinovskiy,21.0,Left Wing,,,,,,,,,,,,"[111.7, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.4,18.9,,,111.7,20.1,25.103187048659773,,21.56153983369462,True,,,,,,,,,,,,,,,,,,,,,,,,,,
f87b097d-1f7b-4f6a-bfb9-833b63d6a216,1444,1,00:36:18.406,36,18,62,0.426609,43,Carry,2358,North Macedonia,3,From Free Kick,2358,North Macedonia,,,"['01ea4542-e79a-4c56-ae7e-cb744770b536', 'd3fdc773-212b-4e37-84c1-065ad1ccb004', 'da0d8e82-8df5-47a4-a461-28cb718c65b1', 'e042cce4-2018-4404-bef0-e429303a2195']","[101.7, 26.8]",16535.0,Eljif Elmas,24.0,Left Center Forward,,,,,,,,,,,,"[103.8, 26.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.7,26.8,,,103.8,26.3,22.56390923576852,,21.216267343715295,True,,,,,,,,,,,,,,,,,,,,,,,,,,
707bda51-6e1c-4bee-8f90-c70ea1b061f5,1554,1,00:39:25.369,39,25,67,1.153436,43,Carry,911,Ukraine,1,Regular Play,911,Ukraine,,,"['23d70239-3305-42f6-82a9-479d6eca9d2d', '7b7e5372-40cc-4b24-8f3a-904ad79604dc']","[105.5, 57.9]",31900.0,Oleksandr Karavaev,2.0,Right Back,,,,,,,,,,,,"[107.8, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.5,57.9,,,107.8,56.4,23.036058690670156,,20.44015655517345,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e4dc86fc-b753-4902-ab65-6a041cb5dc08,1951,2,00:01:32.390,46,32,99,2.275119,43,Carry,2358,North Macedonia,6,From Counter,2358,North Macedonia,,,"['0841a7a4-04cf-4501-bd17-c39db400e09b', '909b6172-f98e-4721-90d6-ffc686ce71c5', 'dba6770e-ddb2-427e-b2da-9a95611cea38']","[99.5, 21.8]",18879.0,Arijan Ademi,13.0,Right Center Midfield,,,,,,,,,,,,"[109.7, 33.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.5,21.8,,,109.7,33.9,27.41331793125378,,11.970797801316333,True,,,,,,,,,,,,,,,,,,,,,,,,,,
dac8de33-f293-4169-a74e-786f8018ac7b,2057,2,00:06:33.485,51,33,114,1.264521,43,Carry,911,Ukraine,6,From Counter,911,Ukraine,,,"['821687ee-1269-4133-8ff2-c76e5cd9d2ef', 'be2fe858-ea2c-40a6-8b73-c38e8bf0957b', 'df94d2b6-82bd-46b7-b685-dd2a1083630e']","[107.8, 59.1]",23649.0,Roman Yaremchuk,23.0,Center Forward,,,,,,,,,,,,"[112.8, 56.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.8,59.1,,,112.8,56.3,22.663847863944024,,17.819371481620777,True,,,,,,,,,,,,,,,,,,,,,,,,,,
57f2f94d-2240-4a1f-82cd-02042ee9b847,2300,2,00:14:54.257,59,54,126,2.730818,43,Carry,911,Ukraine,3,From Free Kick,911,Ukraine,,,"['0d3dfe02-0f1e-4df8-b2ea-8634180b8cc0', '6ae5872d-1efc-45a6-bac3-1afa284809f5', '927e0d99-4ebd-411b-ba2a-8665c5ead49c', 'a89cc258-6b2a-4b27-8f5b-96ed394e677a']","[94.6, 9.9]",16557.0,Ruslan Malinovskiy,21.0,Left Wing,,,,,,,,,,,,"[107.5, 23.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.6,9.9,,,107.5,23.8,39.384895581935986,,20.46191584383046,True,,,,,,,,,,,,,,,,,,,,,,,,,,
31ba516c-5a41-4267-a320-276357a930dc,2535,2,00:19:32.226,64,32,132,3.272976,43,Carry,911,Ukraine,1,Regular Play,911,Ukraine,,,"['7079ecac-60bf-43a3-905a-89a63154cd41', 'a6df6cee-e97a-4771-9bd9-1d8b20c0a390', 'e3817fc1-4bb4-4924-96d9-a0d811e3ab35']","[100.6, 58.6]",31900.0,Oleksandr Karavaev,2.0,Right Back,,,,,,,,,,,,"[118.4, 51.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.6,58.6,,,118.4,51.9,26.876011608867866,,12.007081243999306,True,,,,,,,,,,,,,,,,,,,,,,,,,,
dc890e13-7075-4a34-b776-dc96c9d843c2,69,1,00:01:38.087,1,38,8,1.114913,30,Pass,776,Denmark,6,From Counter,776,Denmark,,,"['66e8bdfb-5724-4055-a063-3b536defc36a', '8eb3c64e-47ab-4230-8789-ced4728b00e6', 'cedd1900-5170-404d-8665-16e91f25d153']","[91.6, 40.6]",3570.0,Pierre-Emile Højbjerg,9.0,Right Defensive Midfield,5536.0,Yussuf Yurary Poulsen,14.698639,0.23342802,1.0,Ground Pass,"[105.9, 44.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fba73ef-d0bd-49fb-be0f-da32dc92f5d3,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1,91.6,40.6,105.9,44.0,,,28.406337321097915,14.656397920362283,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b15dd971-cb17-4f5b-8cd7-6dfa0ce4854e,97,1,00:03:06.807,3,6,9,0.89906,30,Pass,782,Belgium,9,From Kick Off,782,Belgium,,,['2d299aa1-007a-4fb5-8da6-687c4f71f078'],"[98.9, 19.0]",2954.0,Youri Tielemans,11.0,Left Defensive Midfield,5630.0,Dries Mertens,21.61134,0.9596913,3.0,High Pass,"[111.3, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc77c39-cb4b-47ca-8d6b-063bda42674d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.9,19.0,111.3,36.7,,,29.769279467262887,9.304837451562495,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
3df8b22f-ccf7-4b5b-a8f8-4d1ba4a9b14b,234,1,00:05:27.842,5,27,19,1.794851,30,Pass,776,Denmark,1,Regular Play,776,Denmark,,,['72f8da81-311e-412f-9b81-8dc869e7832b'],"[107.0, 20.7]",16554.0,Joakim Mæhle,8.0,Left Wing Back,6797.0,Daniel Wass,27.261879,1.3338246,3.0,High Pass,"[113.4, 47.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,b2912dc4-9ae8-43c0-b9d1-278f2eb35a47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.0,20.7,113.4,47.2,,,23.269937687926884,9.767292357659821,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
97aa3c90-1b36-4330-ac20-7e1bb7be831d,568,1,00:12:34.434,12,34,32,1.933455,30,Pass,776,Denmark,6,From Counter,776,Denmark,,,['6c36857f-e2e2-4968-ac22-29a5fb416e0d'],"[90.1, 58.5]",5536.0,Yussuf Yurary Poulsen,23.0,Center Forward,24443.0,Mikkel Damsgaard,30.600653,-0.9338311,3.0,High Pass,"[108.3, 33.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9074de0f-06db-4b30-890e-7e85967b0086,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.1,58.5,108.3,33.9,,,35.16048918886084,13.194695904036594,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
86a355c3-cb6a-45bd-bdd3-c4ba16b0ad7c,688,1,00:15:18.113,15,18,39,3.465375,30,Pass,776,Denmark,1,Regular Play,776,Denmark,,,['9b07e4ce-e3a0-40d7-9fbf-c52616afb851'],"[79.2, 55.1]",3570.0,Pierre-Emile Højbjerg,9.0,Right Defensive Midfield,5536.0,Yussuf Yurary Poulsen,32.900608,-0.0060789525,1.0,Ground Pass,"[112.1, 54.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.2,55.1,112.1,54.9,,,43.50459745819975,16.86475615003075,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
41981edb-92bc-4465-ac3d-7524e7f97451,861,1,00:18:53.906,18,53,46,3.343543,30,Pass,776,Denmark,4,From Throw In,776,Denmark,,,['0ced9d0a-fe53-4f4e-a29c-226629a6fdbd'],"[79.4, 54.9]",5527.0,Thomas Delaney,11.0,Left Defensive Midfield,5536.0,Yussuf Yurary Poulsen,52.228058,-0.6864031,3.0,High Pass,"[119.8, 21.8]",38.0,Left Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.4,54.9,119.8,21.8,,,43.24777450921607,18.20109886792553,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
6708319d-2769-48db-9a55-4ea55bdc3a29,1608,1,00:36:27.060,36,27,83,2.084393,30,Pass,776,Denmark,4,From Throw In,776,Denmark,,,['49cd4214-975e-45b3-ab92-d6fbacedb606'],"[97.6, 73.5]",5527.0,Thomas Delaney,11.0,Left Defensive Midfield,5536.0,Yussuf Yurary Poulsen,41.204006,-1.3729248,3.0,High Pass,"[105.7, 33.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.6,73.5,105.7,33.1,,,40.29900743194552,15.877657257920637,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
133207fe-f2ab-4a76-bf6c-64f4cfbea574,1911,1,00:43:15.396,43,15,95,1.559311,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,,,"[94.4, 60.9]",5633.0,Yannick Ferreira Carrasco,20.0,Left Attacking Midfield,,,37.279617,-0.8138535,3.0,High Pass,"[120.0, 33.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.4,60.9,120.0,33.8,,,33.04799540062906,6.200000000000003,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
d9c01d9a-a28e-4a31-bcbd-23394add5146,2176,2,00:03:21.443,48,21,106,1.429715,30,Pass,782,Belgium,7,From Goal Kick,782,Belgium,,,['c5359469-7e68-4131-aa9d-281825bf06b2'],"[87.3, 16.3]",2954.0,Youri Tielemans,11.0,Left Defensive Midfield,3176.0,Thomas Meunier,34.788074,0.8484509,3.0,High Pass,"[110.3, 42.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,ecb35b86-f170-4928-8e5c-9bfe9199cf45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.3,16.3,110.3,42.4,,,40.38539339909914,9.992497185388649,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fc8ab1-dc0e-4ff4-b972-b73a4e227660,2647,2,00:17:22.849,62,22,128,4.448999,30,Pass,776,Denmark,3,From Free Kick,776,Denmark,,,['10cc9738-28b5-4bb0-b7e1-d438543ae78c'],"[100.3, 9.7]",16554.0,Joakim Mæhle,8.0,Left Wing Back,5524.0,Jens Stryger Larsen,50.316795,1.1685141,3.0,High Pass,"[120.0, 56.0]",40.0,Right Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.3,9.7,120.0,56.0,,,36.141112323778856,16.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
4d5baaa6-7926-4e41-80b5-b85b8996bebc,2958,2,00:24:37.186,69,37,142,3.593184,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,,['2f4c5327-4374-4dcc-81eb-08d0661d204c'],"[56.8, 71.4]",20005.0,Toby Alderweireld,3.0,Right Center Back,3289.0,Romelu Lukaku Menama,50.25147,-0.3324487,3.0,High Pass,"[104.3, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.8,71.4,104.3,55.0,,,70.57053209378545,21.713820483738004,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
9f691cfb-318d-4a46-8858-98dfaadb32d8,2969,2,00:24:53.794,69,53,142,0.819943,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,,['2502f3a6-6078-4322-be36-0da49f272129'],"[98.4, 56.8]",2954.0,Youri Tielemans,9.0,Right Defensive Midfield,5632.0,Thorgan Hazard,18.993156,-1.3424189,1.0,Ground Pass,"[102.7, 38.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.4,56.8,102.7,38.3,,,27.364210202379308,17.383325343558404,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b9655428-a9e0-4720-ac87-681691412d7a,3137,2,00:29:15.788,74,15,147,1.755027,30,Pass,776,Denmark,1,Regular Play,776,Denmark,,,['549e68bb-df71-4e88-9f42-fcfdd704e980'],"[93.3, 72.3]",3570.0,Pierre-Emile Højbjerg,7.0,Right Wing Back,5732.0,Andreas Evald Cornelius,32.2605,-1.1390381,3.0,High Pass,"[106.8, 43.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.3,72.3,106.8,43.0,,,41.906801357297596,13.536617007214176,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
02da9e35-a6d4-4f01-b301-17954b151a6a,3644,2,00:41:25.874,86,25,174,1.142486,30,Pass,776,Denmark,1,Regular Play,776,Denmark,,,['e4b8e5c5-43da-4310-9c1a-8fb2394fdd9e'],"[107.7, 62.2]",17042.0,Andreas Skov Olsen,5.0,Left Center Back,4447.0,Martin Braithwaite Christensen,24.807257,-1.5466075,3.0,High Pass,"[108.3, 37.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1ca140e0-8031-4f8a-87a6-ba7a10969e41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.7,62.2,108.3,37.4,,,25.379716310471245,11.985407794480757,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
